,,,414.29899, -60.96910,
,,,419.23112, -58.56910,
,,,424.16325, -60.96910,
,,,429.09538, -58.56910,
,,,434.02751, -60.96910,
,,,438.95964, -60.96910,
,,,443.89177, -60.96910,
,,,448.82390, -60.96910,
,,,453.75603, -60.96910,
,,,458.68816, -60.96910,
,,,463.62029, -60.96910,
,,,468.55242, -60.96910,
,,,473.48455, -60.96910,
,,,478.41668, -60.96910,
,,,483.34881, -60.96910,
,,,488.28094, -60.96910,
,,,493.21307, -58.56910,
,,,498.14520, -55.36910,
,,,503.07733, -60.96910,
,,,508.00946, -60.96910,
,,,512.94159, -60.96910,
,,,517.87372, -60.96910,
,,,522.80585, -60.96910,
,,,527.73798, -60.96910,
,,,532.67011, -60.96910,
,,,537.60224, -60.96910,
,,,542.53437, -60.96910,
,,,547.46650, -60.96910,
,,,552.39863, -60.96910,
,,,557.33076, -60.96910,
,,,562.26289, -60.96910,
,,,567.19502, -60.96910,
,,,572.12715, -60.96910,
,,,577.05928, -60.96910,
,,,581.99141, -60.96910,
,,,586.92354, -60.96910,
,,,591.85567, -60.96910,
,,,596.78780, -58.56910,
,,,601.71993, -60.96910,
,,,606.65206, -60.96910,
,,,611.58419, -60.96910,
,,,616.51632, -58.56910,
,,,621.44845, -55.36910,
,,,626.38058, -60.96910,
,,,631.31271, -60.96910,
,,,636.24484, -60.96910,
,,,641.17697, -60.96910,
,,,646.10910, -60.96910,
,,,651.04123, -60.96910,
,,,655.97336, -58.56910,
,,,660.90549, -60.96910,
,,,665.83762, -60.96910,
,,,670.76975, -60.96910,
,,,675.70188, -60.96910,
,,,680.63401, -60.96910,
,,,685.56614, -60.96910,
,,,690.49827, -60.96910,
,,,695.43040, -60.96910,
,,,700.36253, -60.96910,
,,,705.29466, -60.96910,
,,,710.22679, -58.56910,
,,,715.15892, -58.56910,
,,,720.09105, -58.56910,
,,,725.02318, -58.56910,
,,,729.95531, -60.96910,
,,,734.88744, -60.96910,
,,,739.81957, -60.96910,
,,,744.75170, -60.96910,
,,,749.68383, -60.96910,
,,,754.61596, -58.56910,
,,,759.54809, -60.96910,
,,,764.48022, -58.56910,
,,,769.41235, -60.96910,
,,,774.34448, -60.96910,
,,,779.27661, -60.96910,
,,,784.20874, -60.96910,
,,,789.14087, -60.96910,
,,,794.07300, -60.96910,
,,,799.00513, -60.96910,
,,,803.93726, -60.96910,
,,,808.86939, -60.96910,
,,,813.80152, -60.96910,
,,,818.73365, -60.96910,
,,,823.66578, -60.96910,
,,,828.59791, -60.96910,
,,,833.53004, -60.96910,
,,,838.46217, -60.96910,
,,,843.39430, -60.96910,
,,,848.32643, -60.96910,
,,,853.25856, -60.96910,
,,,858.19069, -60.96910,
,,,863.12282, -58.56910,
,,,868.05495, -60.96910,
,,,872.98708, -60.96910,
,,,877.91921, -60.96910,
,,,882.85134, -60.96910,
,,,887.78347, -58.56910,
,,,892.71560, -58.56910,
,,,897.64773, -54.56910,
,,,902.57986, -54.56910,
,,,907.51199, -58.56910,
,,,912.44412, -52.56910,
,,,917.37625, -58.56910,
,,,922.30838, -58.56910,
,,,927.24051, -60.96910,
,,,932.17264, -60.96910,
,,,937.10477, -60.96910,
,,,942.03690, -60.96910,
,,,946.96903, -60.96910,
,,,951.90116, -60.96910,
,,,956.83329, -60.96910,
,,,961.76542, -58.56910,
,,,966.69755, -54.56910,
,,,971.62968, -48.96910,
,,,976.56181, -45.36910,
,,,981.49394, -36.96910,
,,,986.42607, -23.76910,
,,,991.35820,  -3.36910,
,,,996.29033,   1.03090,
,,,1001.22246,   1.03090,
,,,1006.15459,  -0.16910,
,,,1011.08672,  -9.76910,
,,,1016.01885, -30.96910,
,,,1020.95098, -42.16910,
,,,1025.88311, -47.36910,
,,,1030.81524, -54.56910,
,,,1035.74737, -58.56910,
,,,1040.67950, -60.96910,
,,,1045.61163, -60.96910,
,,,1050.54376, -55.36910,
,,,1055.47589, -54.56910,
,,,1060.40802, -60.96910,
,,,1065.34015, -58.56910,
,,,1070.27228, -60.96910,
,,,1075.20441, -60.96910,
,,,1080.13654, -58.56910,
,,,1085.06867, -60.96910,
,,,1090.00080, -60.96910,
,,,1094.93293, -55.36910,
,,,1099.86506, -58.56910,
,,,1104.79719, -60.96910,
,,,1109.72932, -60.96910,
,,,1114.66145, -55.36910,
,,,1119.59358, -60.96910,
,,,1124.52571, -60.96910,
,,,1129.45784, -60.96910,
,,,1134.38997, -60.96910,
,,,1139.32210, -60.96910,
,,,1144.25423, -60.96910,
,,,1149.18636, -60.96910,
,,,1154.11849, -60.96910,
,,,1159.05062, -60.96910,
,,,1163.98275, -54.56910,
,,,1168.91488, -54.56910,
,,,1173.84701, -54.56910,
,,,1178.77914, -60.96910,
,,,1183.71127, -60.96910,
,,,1188.64340, -60.96910,
,,,1193.57553, -60.96910,
,,,1198.50766, -60.96910,
,,,1203.43979, -55.36910,
,,,1208.37192, -60.96910,
,,,1213.30405, -60.96910,
,,,1218.23618, -60.96910,
,,,1223.16831, -60.96910,
,,,1228.10044, -60.96910,
,,,1233.03257, -60.96910,
,,,1237.96470, -60.96910,
,,,1242.89683, -60.96910,
,,,1247.82896, -58.56910,
,,,1252.76109, -54.56910,
,,,1257.69322, -60.96910,
,,,1262.62535, -60.96910,
,,,1267.55748, -60.96910,
,,,1272.48961, -58.56910,
,,,1277.42174, -60.96910,
,,,1282.35387, -60.96910,
,,,1287.28600, -60.96910,
,,,1292.21813, -58.56910,
,,,1297.15026, -58.56910,
,,,1302.08239, -58.56910,
,,,1307.01452, -60.96910,
,,,1311.94665, -60.96910,
,,,1316.87878, -55.36910,
,,,1321.81091, -54.56910,
,,,1326.74304, -58.56910,
,,,1331.67517, -60.96910,
,,,1336.60730, -60.96910,
,,,1341.53943, -60.96910,
,,,1346.47156, -60.96910,
,,,1351.40369, -60.96910,
,,,1356.33582, -60.96910,
,,,1361.26795, -60.96910,
,,,1366.20008, -60.96910,
,,,1371.13221, -60.96910,
,,,1376.06434, -60.96910,
,,,1380.99647, -58.56910,
,,,1385.92860, -54.56910,
,,,1390.86073, -54.56910,
,,,1395.79286, -55.36910,
,,,1400.72499, -55.36910,
,,,1405.65712, -58.56910,
,,,1410.58925, -60.96910,
,,,1415.52138, -60.96910,
,,,1420.45351, -60.96910,
,,,1425.38564, -60.96910,
,,,1430.31777, -60.96910,
,,,1435.24990, -60.96910,
,,,1440.18203, -60.96910,
,,,1445.11416, -58.56910,
,,,1450.04629, -60.96910,
,,,1454.97842, -60.96910,
,,,1459.91055, -60.96910,
,,,1464.84268, -60.96910,
,,,1469.77481, -60.96910,
,,,1474.70694, -58.56910,
,,,1479.63907, -60.96910,
,,,1484.57120, -55.36910,
,,,1489.50333, -60.96910,
,,,1494.43546, -60.96910,
,,,1499.36759, -60.96910,
,,,1504.29972, -60.96910,
,,,1509.23185, -60.96910,
,,,1514.16398, -55.36910,
,,,1519.09611, -54.56910,
,,,1524.02824, -54.56910,
,,,1528.96037, -54.56910,
,,,1533.89250, -60.96910,
,,,1538.82463, -60.96910,
,,,1543.75676, -60.96910,
,,,1548.68889, -60.96910,
,,,1553.62102, -60.96910,
,,,1558.55315, -60.96910,
,,,1563.48528, -60.96910,
,,,1568.41741, -60.96910,
,,,1573.34954, -60.96910,
,,,1578.28167, -60.96910,
,,,1583.21380, -60.96910,
,,,1588.14593, -58.56910,
,,,1593.07806, -60.96910,
,,,1598.01019, -60.96910,
,,,1602.94232, -58.56910,
,,,1607.87445, -60.96910,
,,,1612.80658, -60.96910,
,,,1617.73871, -60.96910,
,,,1622.67084, -60.96910,
,,,1627.60297, -60.96910,
,,,1632.53510, -60.96910,
,,,1637.46723, -60.96910,
,,,1642.39936, -60.96910,
,,,1647.33149, -60.96910,
,,,1652.26362, -60.96910,
,,,1657.19575, -60.96910,
,,,1662.12788, -60.96910,
,,,1667.06001, -60.96910,
,,,1671.99214, -60.96910,
,,,1676.92427, -60.96910,
,,,1681.85640, -60.96910,
,,,1686.78853, -58.56910,
,,,1691.72066, -60.96910,
,,,1696.65279, -60.96910,
,,,1701.58492, -60.96910,
,,,1706.51705, -60.96910,
,,,1711.44918, -58.56910,
,,,1716.38131, -60.96910,
,,,1721.31344, -60.96910,
,,,1726.24557, -60.96910,
,,,1731.17770, -60.96910,
,,,1736.10983, -60.96910,
,,,1741.04196, -58.56910,
,,,1745.97409, -60.96910,
,,,1750.90622, -60.96910,
,,,1755.83835, -60.96910,
,,,1760.77048, -60.96910,
,,,1765.70261, -60.96910,
,,,1770.63474, -60.96910,
,,,1775.56687, -60.96910,
,,,1780.49900, -60.96910,
,,,1785.43113, -60.96910,
,,,1790.36326, -60.96910,
,,,1795.29539, -60.96910,
,,,1800.22752, -60.96910,
,,,1805.15965, -58.56910,
,,,1810.09178, -60.96910,
,,,1815.02391, -58.56910,
,,,1819.95604, -60.96910,
,,,1824.88817, -60.96910,
,,,1829.82030, -60.96910,
,,,1834.75243, -60.96910,
,,,1839.68456, -58.56910,
,,,1844.61669, -60.96910,
,,,1849.54882, -60.96910,
,,,1854.48095, -60.96910,
,,,1859.41308, -60.96910,
,,,1864.34521, -60.96910,
,,,1869.27734, -60.96910,
,,,1874.20947, -60.96910,
,,,1879.14160, -60.96910,
,,,1884.07373, -60.96910,
,,,1889.00586, -60.96910,
,,,1893.93799, -60.96910,
,,,1898.87012, -60.96910,
,,,1903.80225, -60.96910,
,,,1908.73438, -60.96910,
,,,1913.66651, -60.96910,
,,,1918.59864, -60.96910,
,,,1923.53077, -60.96910,
,,,1928.46290, -60.96910,
,,,1933.39503, -60.96910,
,,,1938.32716, -58.56910,
,,,1943.25929, -60.96910,
,,,1948.19142, -60.96910,
,,,1953.12355, -60.96910,
,,,1958.05568, -60.96910,
,,,1962.98781, -60.96910,
,,,1967.91994, -60.96910,
,,,1972.85207, -54.56910,
,,,1977.78420, -54.56910,
,,,1982.71633, -55.36910,
,,,1987.64846, -54.56910,
,,,1992.58059, -39.76910,
,,,1997.51272, -37.36910,
,,,2002.44485, -36.96910,
,,,2007.37698, -38.96910,
,,,2012.30911, -48.96910,
,,,2017.24124, -58.56910,
,,,2022.17337, -54.56910,
,,,2027.10550, -58.56910,
,,,2032.03763, -60.96910,
,,,2036.96976, -58.56910,
,,,2041.90189, -60.96910,
,,,2046.83402, -58.56910,
,,,2051.76615, -60.96910,
,,,2056.69828, -60.96910,
,,,2061.63041, -60.96910,
,,,2066.56254, -60.96910,
,,,2071.49467, -60.96910,
,,,2076.42680, -60.96910,
,,,2081.35893, -60.96910,
,,,2086.29106, -60.96910,
,,,2091.22319, -60.96910,
,,,2096.15532, -60.96910,
,,,2101.08745, -60.96910,
,,,2106.01958, -60.96910,
,,,2110.95171, -58.56910,
,,,2115.88384, -58.56910,
,,,2120.81597, -55.36910,
,,,2125.74810, -60.96910,
,,,2130.68023, -58.56910,
,,,2135.61236, -60.96910,
,,,2140.54449, -60.96910,
,,,2145.47662, -58.56910,
,,,2150.40875, -60.96910,
,,,2155.34088, -60.96910,
,,,2160.27301, -60.96910,
,,,2165.20514, -60.96910,
,,,2170.13727, -60.96910,
,,,2175.06940, -60.96910,
,,,2180.00153, -60.96910,
,,,2184.93366, -60.96910,
,,,2189.86579, -60.96910,
,,,2194.79792, -60.96910,
,,,2199.73005, -60.96910,
,,,2204.66218, -60.96910,
,,,2209.59431, -60.96910,
,,,2214.52644, -60.96910,
,,,2219.45857, -60.96910,
,,,2224.39070, -60.96910,
,,,2229.32283, -60.96910,
,,,2234.25496, -58.56910,
,,,2239.18709, -60.96910,
,,,2244.11922, -60.96910,
,,,2249.05135, -60.96910,
,,,2253.98348, -58.56910,
,,,2258.91561, -58.56910,
,,,2263.84774, -60.96910,
,,,2268.77987, -60.96910,
,,,2273.71200, -60.96910,
,,,2278.64413, -60.96910,
,,,2283.57626, -60.96910,
,,,2288.50839, -60.96910,
,,,2293.44052, -58.56910,
,,,2298.37265, -58.56910,
,,,2303.30478, -60.96910,
,,,2308.23691, -60.96910,
,,,2313.16904, -60.96910,
,,,2318.10117, -60.96910,
,,,2323.03330, -60.96910,
,,,2327.96543, -60.96910,
,,,2332.89756, -60.96910,
,,,2337.82969, -60.96910,
,,,2342.76182, -60.96910,
,,,2347.69395, -60.96910,
,,,2352.62608, -60.96910,
,,,2357.55821, -60.96910,
,,,2362.49034, -60.96910,
,,,2367.42247, -60.96910,
,,,2372.35460, -60.96910,
,,,2377.28673, -60.96910,
,,,2382.21886, -60.96910,
,,,2387.15099, -60.96910,
,,,2392.08312, -60.96910,
,,,2397.01525, -60.96910,
,,,2401.94738, -60.96910,
,,,2406.87951, -54.56910,
,,,2411.81164, -58.56910,
,,,2416.74377, -60.96910,
,,,2421.67590, -60.96910,
,,,2426.60803, -60.96910,
,,,2431.54016, -55.36910,
,,,2436.47229, -60.96910,
,,,2441.40442, -60.96910,
,,,2446.33655, -60.96910,
,,,2451.26868, -60.96910,
,,,2456.20081, -60.96910,
,,,2461.13294, -60.96910,
,,,2466.06507, -60.96910,
,,,2470.99720, -60.96910,
,,,2475.92933, -58.56910,
,,,2480.86146, -60.96910,
,,,2485.79359, -60.96910,
,,,2490.72572, -60.96910,
,,,2495.65785, -60.96910,
,,,2500.58998, -55.36910,
,,,2505.52211, -60.96910,
,,,2510.45424, -54.56910,
,,,2515.38637, -58.56910,
,,,2520.31850, -58.56910,
,,,2525.25063, -60.96910,
,,,2530.18276, -60.96910,
,,,2535.11489, -60.96910,
,,,2540.04702, -60.96910,
,,,2544.97915, -60.96910,
,,,2549.91128, -60.96910,
,,,2554.84341, -60.96910,
,,,2559.77554, -58.56910,
,,,2564.70767, -60.96910,
,,,2569.63980, -58.56910,
,,,2574.57193, -60.96910,
,,,2579.50406, -60.96910,
,,,2584.43619, -60.96910,
,,,2589.36832, -60.96910,
,,,2594.30045, -60.96910,
,,,2599.23258, -60.96910,
,,,2604.16471, -60.96910,
,,,2609.09684, -60.96910,
,,,2614.02897, -60.96910,
,,,2618.96110, -60.96910,
,,,2623.89323, -60.96910,
,,,2628.82536, -60.96910,
,,,2633.75749, -58.56910,
,,,2638.68962, -60.96910,
,,,2643.62175, -60.96910,
,,,2648.55388, -60.96910,
,,,2653.48601, -60.96910,
,,,2658.41814, -60.96910,
,,,2663.35027, -60.96910,
,,,2668.28240, -60.96910,
,,,2673.21453, -58.56910,
,,,2678.14666, -58.56910,
,,,2683.07879, -60.96910,
,,,2688.01092, -60.96910,
,,,2692.94305, -60.96910,
,,,2697.87518, -60.96910,
,,,2702.80731, -60.96910,
,,,2707.73944, -60.96910,
,,,2712.67157, -60.96910,
,,,2717.60370, -60.96910,
,,,2722.53583, -60.96910,
,,,2727.46796, -58.56910,
,,,2732.40009, -60.96910,
,,,2737.33222, -60.96910,
,,,2742.26435, -60.96910,
,,,2747.19648, -60.96910,
,,,2752.12861, -60.96910,
,,,2757.06074, -60.96910,
,,,2761.99287, -60.96910,
,,,2766.92500, -60.96910,
,,,2771.85713, -60.96910,
,,,2776.78926, -60.96910,
,,,2781.72139, -60.96910,
,,,2786.65352, -60.96910,
,,,2791.58565, -60.96910,
,,,2796.51778, -60.96910,
,,,2801.44991, -60.96910,
,,,2806.38204, -60.96910,
,,,2811.31417, -60.96910,
,,,2816.24630, -58.56910,
,,,2821.17843, -60.96910,
,,,2826.11056, -60.96910,
,,,2831.04269, -58.56910,
,,,2835.97482, -58.56910,
,,,2840.90695, -58.56910,
,,,2845.83908, -60.96910,
,,,2850.77121, -60.96910,
,,,2855.70334, -60.96910,
,,,2860.63547, -60.96910,
,,,2865.56760, -60.96910,
,,,2870.49973, -60.96910,
,,,2875.43186, -60.96910,
,,,2880.36399, -60.96910,
,,,2885.29612, -60.96910,
,,,2890.22825, -58.56910,
,,,2895.16038, -60.96910,
,,,2900.09251, -60.96910,
,,,2905.02464, -60.96910,
,,,2909.95677, -60.96910,
,,,2914.88890, -60.96910,
,,,2919.82103, -60.96910,
,,,2924.75316, -60.96910,
,,,2929.68529, -58.56910,
,,,2934.61742, -60.96910,
,,,2939.54955, -60.96910,
,,,2944.48168, -60.96910,
,,,2949.41381, -60.96910,
,,,2954.34594, -60.96910,
,,,2959.27807, -60.96910,
,,,2964.21020, -60.96910,
,,,2969.14233, -60.96910,
,,,2974.07446, -60.96910,
,,,2979.00659, -60.96910,
,,,2983.93872, -60.96910,
,,,2988.87085, -60.96910,
,,,2993.80298, -51.36910,
,,,2998.73511, -51.36910,
,,,3003.66724, -50.16910,
,,,3008.59937, -51.36910,
,,,3013.53150, -60.96910,
,,,3018.46363, -60.96910,
,,,3023.39576, -60.96910,
,,,3028.32789, -60.96910,
,,,3033.26002, -60.96910,
,,,3038.19215, -60.96910,
,,,3043.12428, -60.96910,
,,,3048.05641, -60.96910,
,,,3052.98854, -60.96910,
,,,3057.92067, -60.96910,
,,,3062.85280, -60.96910,
,,,3067.78493, -60.96910,
,,,3072.71706, -58.56910,
,,,3077.64919, -60.96910,
,,,3082.58132, -60.96910,
,,,3087.51345, -60.96910,
,,,3092.44558, -60.96910,
,,,3097.37771, -60.96910,
,,,3102.30984, -60.96910,
,,,3107.24197, -60.96910,
,,,3112.17410, -60.96910,
,,,3117.10623, -60.96910,
,,,3122.03836, -60.96910,
,,,3126.97049, -60.96910,
,,,3131.90262, -60.96910,
,,,3136.83475, -60.96910,
,,,3141.76688, -60.96910,
,,,3146.69901, -60.96910,
,,,3151.63114, -60.96910,
,,,3156.56327, -60.96910,
,,,3161.49540, -60.96910,
,,,3166.42753, -60.96910,
,,,3171.35966, -60.96910,
,,,3176.29179, -60.96910,
,,,3181.22392, -60.96910,
,,,3186.15605, -60.96910,
,,,3191.08818, -60.96910,
,,,3196.02031, -60.96910,
,,,3200.95244, -60.96910,
,,,3205.88457, -55.36910,
,,,3210.81670, -54.56910,
,,,3215.74883, -52.56910,
,,,3220.68096, -54.56910,
,,,3225.61309, -58.56910,
,,,3230.54522, -60.96910,
,,,3235.47735, -60.96910,
,,,3240.40948, -60.96910,
,,,3245.34161, -60.96910,
,,,3250.27374, -58.56910,
,,,3255.20587, -58.56910,
,,,3260.13800, -60.96910,
,,,3265.07013, -60.96910,
,,,3270.00226, -60.96910,
,,,3274.93439, -60.96910,
,,,3279.86652, -60.96910,
,,,3284.79865, -55.36910,
,,,3289.73078, -60.96910,
,,,3294.66291, -60.96910,
,,,3299.59504, -60.96910,
,,,3304.52717, -60.96910,
,,,3309.45930, -60.96910,
,,,3314.39143, -60.96910,
,,,3319.32356, -55.36910,
,,,3324.25569, -60.96910,
,,,3329.18782, -60.96910,
,,,3334.11995, -60.96910,
,,,3339.05208, -60.96910,
,,,3343.98421, -60.96910,
,,,3348.91634, -60.96910,
,,,3353.84847, -60.96910,
,,,3358.78060, -60.96910,
,,,3363.71273, -60.96910,
,,,3368.64486, -60.96910,
,,,3373.57699, -60.96910,
,,,3378.50912, -60.96910,
,,,3383.44125, -60.96910,
,,,3388.37338, -60.96910,
,,,3393.30551, -60.96910,
,,,3398.23764, -60.96910,
,,,3403.16977, -60.96910,
,,,3408.10190, -60.96910,
,,,3413.03403, -58.56910,
,,,3417.96616, -54.56910,
,,,3422.89829, -54.56910,
,,,3427.83042, -58.56910,
,,,3432.76255, -60.96910,
,,,3437.69468, -60.96910,
,,,3442.62681, -58.56910,
,,,3447.55894, -60.96910,
,,,3452.49107, -60.96910,
,,,3457.42320, -60.96910,
,,,3462.35533, -60.96910,
,,,3467.28746, -60.96910,
,,,3472.21959, -60.96910,
,,,3477.15172, -58.56910,
,,,3482.08385, -60.96910,
,,,3487.01598, -60.96910,
,,,3491.94811, -60.96910,
,,,3496.88024, -60.96910,
,,,3501.81237, -60.96910,
,,,3506.74450, -60.96910,
,,,3511.67663, -60.96910,
,,,3516.60876, -52.56910,
,,,3521.54089, -50.16910,
,,,3526.47302, -54.56910,
,,,3531.40515, -54.56910,
,,,3536.33728, -60.96910,
,,,3541.26941, -60.96910,
,,,3546.20154, -60.96910,
,,,3551.13367, -60.96910,
,,,3556.06580, -60.96910,
,,,3560.99793, -60.96910,
,,,3565.93006, -60.96910,
,,,3570.86219, -58.56910,
,,,3575.79432, -60.96910,
,,,3580.72645, -60.96910,
,,,3585.65858, -60.96910,
,,,3590.59071, -60.96910,
,,,3595.52284, -60.96910,
,,,3600.45497, -60.96910,
,,,3605.38710, -60.96910,
,,,3610.31923, -60.96910,
,,,3615.25136, -60.96910,
,,,3620.18349, -60.96910,
,,,3625.11562, -60.96910,
,,,3630.04775, -60.96910,
,,,3634.97988, -60.96910,
,,,3639.91201, -60.96910,
,,,3644.84414, -60.96910,
,,,3649.77627, -60.96910,
,,,3654.70840, -60.96910,
,,,3659.64053, -60.96910,
,,,3664.57266, -60.96910,
,,,3669.50479, -60.96910,
,,,3674.43692, -60.96910,
,,,3679.36905, -60.96910,
,,,3684.30118, -60.96910,
,,,3689.23331, -58.56910,
,,,3694.16544, -60.96910,
,,,3699.09757, -58.56910,
,,,3704.02970, -60.96910,
,,,3708.96183, -60.96910,
,,,3713.89396, -60.96910,
,,,3718.82609, -60.96910,
,,,3723.75822, -60.96910,
,,,3728.69035, -60.96910,
,,,3733.62248, -60.96910,
,,,3738.55461, -60.96910,
,,,3743.48674, -60.96910,
,,,3748.41887, -60.96910,
,,,3753.35100, -60.96910,
,,,3758.28313, -60.96910,
,,,3763.21526, -60.96910,
,,,3768.14739, -60.96910,
,,,3773.07952, -60.96910,
,,,3778.01165, -58.56910,
,,,3782.94378, -60.96910,
,,,3787.87591, -60.96910,
,,,3792.80804, -60.96910,
,,,3797.74017, -60.96910,
,,,3802.67230, -60.96910,
,,,3807.60443, -60.96910,
,,,3812.53656, -60.96910,
,,,3817.46869, -60.96910,
,,,3822.40082, -60.96910,
,,,3827.33295, -60.96910,
,,,3832.26508, -60.96910,
,,,3837.19721, -60.96910,
,,,3842.12934, -60.96910,
,,,3847.06147, -60.96910,
,,,3851.99360, -60.96910,
,,,3856.92573, -60.96910,
,,,3861.85786, -60.96910,
,,,3866.78999, -60.96910,
,,,3871.72212, -60.96910,
,,,3876.65425, -60.96910,
,,,3881.58638, -55.36910,
,,,3886.51851, -58.56910,
,,,3891.45064, -60.96910,
,,,3896.38277, -60.96910,
,,,3901.31490, -60.96910,
,,,3906.24703, -60.96910,
,,,3911.17916, -60.96910,
,,,3916.11129, -60.96910,
,,,3921.04342, -60.96910,
,,,3925.97555, -60.96910,
,,,3930.90768, -60.96910,
,,,3935.83981, -60.96910,
,,,3940.77194, -60.96910,
,,,3945.70407, -58.56910,
,,,3950.63620, -60.96910,
,,,3955.56833, -60.96910,
,,,3960.50046, -60.96910,
,,,3965.43259, -60.96910,
,,,3970.36472, -60.96910,
,,,3975.29685, -60.96910,
,,,3980.22898, -58.56910,
,,,3985.16111, -60.96910,
,,,3990.09324, -60.96910,
,,,3995.02537, -58.56910,
,,,3999.95750, -58.56910,
,,,4004.88963, -60.96910,
,,,4009.82176, -60.96910,
,,,4014.75389, -60.96910,
,,,4019.68602, -60.96910,
,,,4024.61815, -55.36910,
,,,4029.55028, -58.56910,
,,,4034.48241, -58.56910,
,,,4039.41454, -60.96910,
,,,4044.34667, -60.96910,
,,,4049.27880, -60.96910,
,,,4054.21093, -60.96910,
,,,4059.14306, -60.96910,
,,,4064.07519, -60.96910,
,,,4069.00732, -60.96910,
,,,4073.93945, -60.96910,
,,,4078.87158, -60.96910,
,,,4083.80371, -60.96910,
,,,4088.73584, -60.96910,
,,,4093.66797, -60.96910,
,,,4098.60010, -58.56910,
,,,4103.53223, -60.96910,
,,,4108.46436, -60.96910,
,,,4113.39649, -60.96910,
,,,4118.32862, -60.96910,
,,,4123.26075, -60.96910,
,,,4128.19288, -60.96910,
,,,4133.12501, -60.96910,
,,,4138.05714, -60.96910,
,,,4142.98927, -60.96910,
,,,4147.92140, -60.96910,
,,,4152.85353, -60.96910,
,,,4157.78566, -60.96910,
,,,4162.71779, -60.96910,
,,,4167.64992, -60.96910,
,,,4172.58205, -60.96910,
,,,4177.51418, -60.96910,
,,,4182.44631, -60.96910,
,,,4187.37844, -60.96910,
,,,4192.31057, -60.96910,
,,,4197.24270, -60.96910,
,,,4202.17483, -60.96910,
,,,4207.10696, -60.96910,
,,,4212.03909, -60.96910,
,,,4216.97122, -60.96910,
,,,4221.90335, -60.96910,
,,,4226.83548, -60.96910,
,,,4231.76761, -60.96910,
,,,4236.69974, -60.96910,
,,,4241.63187, -60.96910,
,,,4246.56400, -60.96910,
,,,4251.49613, -60.96910,
,,,4256.42826, -60.96910,
,,,4261.36039, -60.96910,
,,,4266.29252, -60.96910,
,,,4271.22465, -60.96910,
,,,4276.15678, -60.96910,
,,,4281.08891, -60.96910,
,,,4286.02104, -60.96910,
,,,4290.95317, -60.96910,
,,,4295.88530, -58.56910,
,,,4300.81743, -60.96910,
,,,4305.74956, -60.96910,
,,,4310.68169, -58.56910,
